pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	w16	w17	w18	w19	w20	w21	w22	w23	w24	w25	w26	w27	w28	w29	w30	w31	query
p200547	0.11389	0.06216	-0.02207	0.05389	-0.07702	0.07168	-0.07309	-0.02952	-0.05311	0.01876	0.00439	-0.11934	0.01165	-0.13898	0.08804	-0.05628	-0.05006	0.02179	0.21488	-0.00366	0.10385	-0.07829	-0.01841	-0.04663	-0.03255	0.04554	0.04869	-0.09210	0.05529	-0.03361	0.11825	-0.02463	(Member $x0 room)
p200548	-0.00568	0.03099	0.04315	-0.00775	-0.09996	0.00493	0.04957	-0.03267	-0.07520	0.10809	0.02422	-0.08640	-0.05722	0.01500	0.07134	0.01099	0.02566	0.01430	0.02518	-0.05197	-0.06798	-0.04227	0.04206	-0.03604	-0.03113	0.05307	0.01435	0.06523	-0.00636	-0.08919	-0.04500	0.03719	(Recipient $e0 $x0)
p200549	-0.00800	0.06626	0.01261	0.06038	-0.08326	-0.04267	0.00445	0.00402	0.03946	0.00860	-0.02566	0.00103	-0.01177	0.00999	0.01234	0.03302	-0.01363	0.00247	0.04448	-0.00470	-0.04001	-0.01867	-0.03896	0.05310	0.00233	-0.04839	-0.00571	-0.00305	-0.00371	-0.04645	0.00636	0.01853	(SubsetOf $x0 $x1)
p200577	-0.17473	0.01006	0.21687	0.23857	0.01146	0.04545	0.10076	0.14249	-0.19090	0.10623	0.04412	0.06896	-0.06136	0.08633	0.00594	-0.03840	0.25013	0.09842	0.04341	0.15867	0.04504	-0.15077	-0.10081	-0.21238	-0.01209	0.09753	-0.07329	-0.33816	0.00571	0.21361	0.09093	0.01892	(And (Agent $e0 $x0) (Location $e0 $x1) (Past $e0))
p200578	-0.22295	-0.00238	0.02188	0.02644	0.11438	0.18226	0.01191	0.14887	0.33625	-0.20558	0.04874	-0.20302	0.08959	0.07820	0.04654	-0.06144	0.23424	-0.06585	-0.03295	-0.04017	0.00127	0.02676	0.12061	-0.24156	0.10074	-0.06002	0.14405	-0.07232	-0.04390	-0.09110	0.00091	0.20006	(And (Past $e0) (Patient $e0 $x0) (Result $e0 $e1))
p200582	0.05948	-0.00333	0.04296	-0.16838	-0.02088	-0.05492	-0.04382	-0.09517	0.20430	-0.48982	-0.08353	0.09465	0.08528	0.01581	-0.23264	-0.08197	0.07033	-0.07707	0.02419	-0.10852	0.18336	-0.02461	-0.16554	0.10341	0.18554	0.03235	-0.06174	0.05069	0.02954	0.35047	-0.09313	-0.00481	(And (Patient $e0 $x0) (Theme $e1 $e0))
p200586	-0.06635	-0.02162	-0.05089	0.08484	-0.01312	0.05885	-0.03001	-0.03508	-0.07151	-0.05853	-0.09915	0.00248	0.02562	-0.02319	-0.11101	-0.02841	0.08732	0.03903	0.09091	0.02802	0.03293	0.04565	0.11955	-0.04147	0.09114	0.03292	0.02097	-0.01333	0.02619	-0.02578	-0.02918	-0.00013	(Member $e0 go)
p200611	0.26948	0.04098	0.03004	-0.24132	0.19116	-0.08107	0.05902	-0.15392	0.19286	0.26118	0.00052	-0.06758	0.02168	-0.11190	-0.02712	-0.01982	-0.57351	0.11599	0.17793	-0.05295	-0.17569	0.13381	0.10004	-0.13255	-0.11438	-0.21325	0.00061	0.17449	-0.13449	0.19582	0.13459	0.23238	(And (Experiencer $e0 $x0) (Ongoing $e0))
p200612	-0.04398	-0.07183	-0.06351	0.10409	-0.03301	0.07560	-0.03647	-0.10799	0.01795	-0.00401	0.07273	-0.11486	0.13794	-0.01892	-0.07803	-0.15062	0.01418	0.01272	0.06306	-0.07131	0.00270	-0.08132	-0.07172	-0.08490	0.04145	-0.03862	-0.03142	-0.07038	-0.05704	0.01136	0.03723	-0.02645	(And (Member $e0 make) (Patient $e0 $x0))
p200613	-0.08907	-0.02164	-0.03958	-0.06673	-0.00200	0.06453	-0.07357	0.08508	0.01072	0.02775	-0.01454	0.06364	0.05854	-0.07227	0.04685	0.06992	0.09969	-0.03082	-0.02777	0.17606	0.00483	0.06650	0.01162	-0.00045	-0.04582	-0.01737	-0.02978	-0.06325	-0.18041	-0.06248	-0.09151	-0.02979	(And (Ongoing $e0) (Theme $e0 $x0))
p200617	-0.03936	0.00040	-0.01220	0.02194	0.01649	0.00520	-0.01487	-0.01481	-0.01148	-0.01727	-0.02620	0.01703	0.03935	-0.00539	-0.03940	0.01506	0.04266	-0.04110	-0.00002	0.02945	0.01473	0.00751	0.00919	-0.00548	-0.02365	0.01607	-0.02225	-0.01437	-0.02692	-0.01356	-0.00280	-0.02217	(For $e0 $x0)
p200651	-0.01493	-0.09395	0.16997	-0.01802	0.08600	0.10009	0.08190	0.15643	-0.00097	-0.05447	0.00341	0.04684	0.01737	0.05033	0.05729	-0.10254	0.02143	0.18893	-0.11766	0.07975	-0.04110	-0.02312	-0.12952	0.06628	-0.05073	-0.02842	-0.07068	0.04885	0.00543	-0.15208	-0.16942	-0.13241	(And (Location $e0 $x0) (Theme $e0 $x1))
p200652	-0.24706	0.17565	0.14746	-0.04128	-0.11806	0.03443	0.36543	-0.08208	0.03058	0.03273	-0.01727	-0.04853	-0.01277	-0.16223	0.01802	0.09532	0.15892	-0.07936	-0.06104	-0.13914	0.09637	-0.08041	0.02941	-0.11660	0.00948	0.03386	0.10222	0.22307	0.05724	0.08566	-0.17741	-0.12303	(And (Member $e0 start) (Past $e0))
p200653	0.01565	0.03784	-0.00758	-0.12181	-0.04085	-0.10498	-0.11543	0.03718	-0.10626	0.04643	0.09814	-0.07167	-0.00337	-0.05571	0.08703	-0.00195	-0.08758	0.10881	-0.02095	0.01552	0.20002	-0.01293	-0.00684	0.03729	-0.02861	0.03022	0.18015	0.02880	0.02985	0.03807	0.15309	0.06380	(And (Possession $x0 $x1) (Theme $e0 $x0))
p200662	-0.00956	0.22179	-0.00185	-0.05268	-0.00887	-0.26945	-0.07968	0.26557	-0.01471	-0.19058	-0.06879	0.21965	0.16283	0.17290	0.09298	0.04001	-0.05706	0.06706	0.04307	-0.08664	-0.09429	-0.25708	0.01075	-0.07141	0.04547	-0.12907	0.02524	0.21980	0.00407	-0.06842	-0.00752	0.09512	(Before $e0 $e1)
p200663	-0.02801	-0.05941	-0.00654	0.02957	-0.00601	0.06195	0.00617	-0.04666	0.02445	-0.03574	0.01080	-0.04945	0.01647	0.00697	-0.00227	-0.02012	0.00451	0.00976	-0.00693	-0.02638	-0.03512	0.02763	0.00346	-0.03384	0.02874	-0.01691	0.00102	0.03905	-0.02671	-0.01045	0.01477	0.03479	(Member $x0 door)
p200664	-0.03215	0.00414	0.00509	-0.04097	0.03793	0.04471	-0.02898	0.04679	0.14002	-0.01346	0.01804	-0.01858	0.04811	0.02739	0.02180	-0.02144	0.01317	0.00164	-0.01967	-0.03220	-0.00713	-0.01194	0.00394	-0.05949	0.01556	-0.02390	0.01871	-0.02785	-0.01476	0.01067	0.00329	-0.00144	(Time $e0 now)
p200720	0.01196	-0.00143	0.00062	-0.07944	-0.00609	0.16474	-0.02952	-0.05485	0.00582	-0.05490	-0.19659	0.08141	-0.09556	-0.09123	-0.04497	0.03918	-0.04850	0.29340	-0.00002	-0.05300	-0.07063	-0.04379	0.12515	0.02229	0.18726	0.04443	0.11833	0.00746	-0.00632	-0.03019	-0.05195	0.01136	(And (Agent $e0 $x0) (Goal $e0 $x1) (Past $e0))
p200727	0.34224	0.04783	0.10936	-0.22224	0.19136	-0.10903	0.11326	-0.05008	0.15223	0.28423	-0.02723	-0.15038	-0.07533	-0.15554	-0.03714	-0.11924	-0.59829	0.15146	0.16294	-0.02886	-0.17305	0.10684	0.09042	-0.08361	-0.06876	-0.21854	-0.00525	0.18058	-0.02627	0.17174	0.19655	0.13823	(And (Experiencer $e0 $x0) (Location $e0 $x1))
p200728	0.00327	0.06648	-0.08279	0.22046	0.02021	0.05520	-0.14215	-0.05223	0.10191	0.17472	-0.08367	0.03919	-0.01887	-0.26904	0.19764	-0.15516	-0.38896	-0.10073	0.20588	0.17234	0.26700	-0.13122	-0.08433	-0.22471	-0.11087	0.22491	0.05063	0.01274	0.22494	-0.25947	-0.07403	0.24374	(And (Member $e0 build) (Patient $e0 $x0))
p200737	0.00327	0.06648	-0.08279	0.22046	0.02021	0.05520	-0.14215	-0.05223	0.10191	0.17472	-0.08367	0.03919	-0.01887	-0.26904	0.19764	-0.15516	-0.38896	-0.10073	0.20589	0.17234	0.26700	-0.13122	-0.08433	-0.22471	-0.11087	0.22491	0.05063	0.01274	0.22494	-0.25947	-0.07403	0.24373	(Member $e0 build)
p200738	0.27126	0.09223	0.05873	0.08202	0.24705	-0.20130	0.10617	-0.06844	-0.28389	-0.26917	0.03507	0.09792	-0.07705	-0.08096	0.08830	-0.07258	0.06302	0.05735	-0.15361	-0.06023	-0.12154	0.14024	0.05943	0.28130	0.05475	0.20835	0.01780	-0.06484	-0.11195	-0.17727	-0.05553	0.13479	(Member $e0 get)
p200739	0.00622	-0.02310	-0.00359	0.00373	0.01060	-0.01559	0.00051	0.00125	-0.01581	0.01482	0.03969	0.01638	0.03319	0.01609	-0.04183	0.01136	-0.01792	-0.00904	-0.02677	0.06671	0.02718	-0.03108	0.01196	0.01739	0.01520	-0.01645	0.04698	0.00183	-0.03709	-0.03404	0.00025	-0.04574	(Member $e0 play)
p200740	-0.15098	-0.01617	-0.04570	0.10063	0.08474	-0.12766	-0.04924	0.00744	0.03650	0.07109	0.08630	0.10434	0.00680	0.03501	-0.09040	-0.04741	-0.29360	-0.04167	-0.08021	0.07770	-0.02783	-0.06439	0.02817	-0.08088	0.14231	0.05020	0.02345	0.18737	0.06680	0.01116	-0.07935	0.19123	(Member $x0 company)
p200741	-0.00803	-0.02757	0.00177	0.02254	0.00568	0.00021	-0.01962	0.00179	-0.02279	-0.01438	0.00857	-0.00539	-0.02583	-0.01936	0.02372	0.00815	-0.01703	-0.00549	0.03654	0.02148	-0.04571	0.01765	-0.00932	-0.02341	-0.00646	0.01513	0.02147	-0.01188	-0.01666	0.02467	-0.00724	-0.00410	(Member $x0 new)
p200785	-0.26820	0.20028	0.13818	-0.04813	-0.09880	0.04341	0.33259	-0.08049	0.03139	0.04944	-0.00095	0.00587	0.04477	-0.17022	0.01367	0.07386	0.11575	-0.06316	-0.05596	-0.18511	0.11406	-0.08972	-0.00327	-0.11965	0.04624	0.03416	0.05908	0.20634	0.04291	0.20621	-0.21240	-0.18038	(And (Member $e0 start) (Ongoing $e1) (Theme $e0 $e1))
p200830	-0.02112	0.08126	-0.05475	-0.05503	0.02633	0.08698	-0.07645	0.06638	0.06738	-0.01670	-0.02670	0.01523	0.04708	-0.07227	0.04748	0.12548	0.02134	-0.03364	-0.04454	0.15929	-0.01269	-0.05043	-0.02726	-0.00692	-0.05511	0.01696	-0.03449	-0.08464	-0.17402	-0.04894	0.00825	-0.01783	(And (Agent $e0 $x0) (Ongoing $e0) (Past $e0))
p200844	0.00559	0.22002	0.01561	-0.12458	0.01613	-0.19486	-0.08052	0.24727	0.03989	-0.17412	-0.12195	0.19377	0.14142	0.10585	0.14166	0.06517	0.01020	0.07329	0.02255	-0.08726	-0.02786	-0.22474	-0.04168	-0.04176	-0.03332	-0.10632	-0.00669	0.09966	-0.00463	-0.10803	-0.00660	0.07987	(And (Before $e0 $e1) (Past $e1))
p200845	-0.15402	0.10413	-0.02249	0.26619	-0.29595	-0.00505	0.14533	0.01212	0.37315	0.32688	-0.09229	0.07920	0.05716	0.05784	-0.09291	0.02590	-0.14532	0.01949	0.18574	-0.10851	-0.03753	0.11035	-0.14668	0.41935	0.02653	-0.09598	0.05433	-0.15816	-0.09079	-0.13534	-0.04755	-0.02818	(And (Cardinality $x0 <num>) (Theme $e0 $x0))
p200846	-0.09527	0.00145	-0.02222	0.11190	-0.10332	0.06355	0.05788	-0.02013	0.08190	0.02409	0.13271	-0.02739	0.09011	0.03111	-0.05991	0.10210	-0.24564	0.04580	0.07767	-0.01095	0.00207	-0.07295	-0.02214	0.20028	0.07527	0.06642	0.02880	-0.01047	0.02137	0.04652	0.09601	0.14193	(And (Member $e0 have) (Past $e0))
p200847	-0.26820	0.20028	0.13818	-0.04813	-0.09879	0.04341	0.33259	-0.08049	0.03140	0.04944	-0.00096	0.00587	0.04477	-0.17022	0.01367	0.07386	0.11576	-0.06316	-0.05596	-0.18511	0.11406	-0.08972	-0.00327	-0.11965	0.04624	0.03416	0.05908	0.20634	0.04291	0.20621	-0.21240	-0.18037	(And (Member $e0 start) (Theme $e0 $e1))
p200848	0.42806	0.03790	-0.01188	0.08933	0.05333	-0.05046	0.09183	-0.05210	-0.01305	0.00807	0.05752	0.02748	0.01063	-0.00382	0.11405	0.01966	-0.15820	-0.00985	-0.04192	0.07572	0.12459	-0.05260	0.06794	0.03476	0.00423	0.03551	0.10875	-0.16232	0.03193	-0.01785	-0.03571	-0.18682	(And (Member $x0 thing) (Patient $e0 $x0))
p200858	-0.09634	0.08429	-0.02831	-0.08725	0.10870	0.05551	-0.04352	0.19397	0.27537	-0.14609	-0.00373	-0.05812	0.10001	0.10443	0.06493	-0.04231	0.08950	-0.01191	0.03680	-0.06685	0.04058	-0.08649	0.03477	-0.17858	0.05497	-0.08751	0.09786	-0.06715	-0.01130	-0.02774	-0.00441	0.10197	(Member $e0 become)
p200859	0.24715	-0.09828	0.06252	-0.12359	-0.60757	0.01788	-0.33458	0.04636	0.01177	0.17402	0.07625	-0.09024	-0.03816	0.30625	0.15249	-0.10474	0.08631	0.00772	0.10527	0.05776	-0.04318	0.06876	0.04006	0.04448	0.08152	0.06450	-0.15228	-0.02651	0.00690	0.11385	-0.17819	0.25203	(Member $e0 begin)
p200860	0.01735	-0.00642	0.00984	-0.02520	0.03549	0.04914	-0.02312	-0.03098	0.00935	-0.02889	-0.07367	0.04232	-0.02139	-0.02422	-0.00590	0.01519	-0.03596	0.09064	-0.01496	-0.03280	-0.06072	-0.02664	0.01136	0.03519	0.05147	0.01041	0.01319	-0.01112	-0.01596	-0.01326	-0.00075	-0.01544	(Member $e0 come)
p200861	-0.02014	0.01538	-0.01880	0.02876	-0.03358	-0.00391	0.10616	-0.04971	0.02917	-0.12301	-0.06684	-0.04770	0.02320	-0.11990	-0.05450	-0.00482	0.13928	-0.06881	0.08084	-0.02406	0.22066	-0.01442	-0.02622	-0.08763	-0.08836	-0.01333	0.06608	0.02692	0.01042	-0.07220	0.00121	-0.06954	(Member $e0 take)
p200862	0.02829	0.01615	0.00091	0.00207	-0.00723	-0.01207	-0.01203	-0.02009	-0.01356	-0.01482	0.00121	0.01226	0.00638	-0.01206	0.02336	-0.01735	0.01044	0.00977	0.01031	-0.01697	-0.01299	0.00013	-0.01934	0.00193	-0.01862	0.02115	0.00476	-0.00483	0.00565	-0.00292	0.01314	0.01613	(Member $x0 problem)
p200863	0.04517	0.00727	0.03205	0.00995	0.00613	-0.02844	0.00807	-0.00290	-0.04948	-0.04126	0.00224	0.04704	0.00028	-0.02235	0.04696	-0.01713	0.03128	-0.00205	-0.04136	-0.00955	-0.03653	0.01831	0.01359	0.06675	-0.00785	0.05648	-0.01695	-0.01188	-0.00569	-0.01072	0.01162	0.02321	(Member $x0 weather)
p200864	0.00986	0.02664	-0.00706	-0.00172	-0.01062	-0.00574	-0.00755	0.00319	-0.00661	-0.00918	-0.00049	0.00432	-0.01011	0.00041	0.02447	-0.00484	0.00681	0.00132	0.03162	-0.01201	-0.00938	-0.01040	-0.00634	-0.01993	-0.01503	0.00424	0.00979	0.00491	0.01430	0.00300	0.01119	0.02878	(Past (LocatedIn $x0 $x1))
p200899	0.16201	0.04148	0.15988	-0.21072	-0.55179	-0.03463	0.01215	-0.05506	0.04392	0.03741	0.01834	-0.15139	-0.16717	0.04591	0.05725	0.01163	0.22392	-0.04524	0.06226	0.02429	0.07587	-0.09144	0.03521	0.01753	-0.00192	0.09903	0.08733	0.16406	0.02285	-0.07946	-0.09243	0.22494	(And (Agent $e0 $x0) (Ongoing $e1) (Theme $e0 $e1))
p200900	0.00186	0.21154	0.01701	-0.11927	0.01682	-0.17844	-0.08018	0.23491	0.04191	-0.16720	-0.11628	0.17959	0.13487	0.09570	0.13628	0.06469	0.01520	0.07390	0.02326	-0.08601	-0.01827	-0.21114	-0.04182	-0.04399	-0.03641	-0.09948	-0.01079	0.08660	-0.00513	-0.10419	-0.00840	0.08204	(And (Before $e0 $e1) (Past $e0) (Past $e1))
p200924	0.16219	-0.00603	0.02040	-0.07898	-0.28439	-0.03924	-0.01777	-0.00032	0.17415	-0.47283	-0.08159	-0.00492	-0.04799	-0.00030	-0.22498	0.01477	0.26760	-0.09670	-0.03522	0.23847	0.20691	-0.05089	-0.07600	0.09935	0.01358	0.03277	0.03386	0.08470	-0.04837	-0.05084	0.06402	0.18802	(And (Agent $e0 $x0) (Location $e0 $x1) (Ongoing $e0))
p200925	-0.20036	-0.01404	0.09797	0.06942	0.12314	-0.00391	0.08728	0.01833	-0.24923	0.13525	0.05920	0.08812	-0.04460	0.06353	0.01464	0.06783	0.20765	0.08755	0.11402	0.10413	0.10738	0.01776	-0.02377	-0.15768	0.03705	-0.04461	0.02362	-0.19805	-0.01892	0.15214	0.03618	0.12489	(And (Location $e0 $x0) (Past $e0) (Patient $e0 $x1))
p200926	-0.08704	0.00281	-0.02384	0.11355	-0.12503	0.05772	0.05626	-0.01922	0.08524	0.02637	0.13123	-0.02588	0.08631	0.02803	-0.05461	0.09896	-0.23394	0.05151	0.07014	-0.01071	-0.00064	-0.07483	-0.01926	0.19222	0.07425	0.06175	0.02981	-0.00792	0.02099	0.04356	0.09863	0.14873	(And (Member $e0 have) (Past $e0) (Theme $e0 $x0))
p200935	0.00186	0.21154	0.01700	-0.11927	0.01682	-0.17844	-0.08018	0.23491	0.04191	-0.16719	-0.11628	0.17959	0.13487	0.09570	0.13628	0.06469	0.01520	0.07390	0.02326	-0.08601	-0.01827	-0.21114	-0.04182	-0.04399	-0.03641	-0.09948	-0.01079	0.08660	-0.00513	-0.10419	-0.00840	0.08204	(And (Before $e0 $e1) (Past $e0))
p200936	0.00209	0.00557	-0.01649	0.01309	-0.00703	0.02059	-0.01094	-0.03996	0.04563	-0.00028	0.02002	0.02889	0.08900	0.00589	0.01484	-0.08263	-0.01754	0.01543	0.02111	-0.07839	0.01743	-0.06501	-0.04509	-0.06077	0.01557	-0.00027	0.02072	-0.04400	0.02597	0.12173	0.00182	-0.06247	(And (Future $e0) (Patient $e0 $x0))
p200937	0.22650	0.12496	-0.05179	0.16345	-0.15565	0.14586	-0.11820	-0.04680	-0.06806	-0.05782	-0.11849	-0.11626	0.02777	-0.19979	0.24877	-0.14494	-0.01869	-0.01459	0.49607	-0.00954	0.12836	-0.08173	-0.07812	-0.15752	-0.18719	0.12103	0.14741	-0.14691	0.09506	-0.09665	0.12942	-0.03969	(And (Instrument $e0 $x0) (Patient $e0 $x1))
p200955	-0.01238	0.00053	-0.01051	-0.00164	-0.02757	-0.01591	0.02173	-0.00236	0.02715	0.00340	-0.00275	0.03707	0.04799	0.00011	-0.00494	-0.04264	-0.01514	0.01538	0.00289	-0.05127	0.01036	-0.00772	-0.02186	-0.00069	0.00662	-0.01803	-0.01133	-0.00972	-0.00227	0.06224	-0.03729	-0.02132	(GroupOf $x0 thing)
p200956	-0.00927	-0.00923	0.03526	0.00129	-0.03204	-0.02801	-0.00635	-0.00011	0.01527	0.01038	-0.03585	0.01888	0.01051	-0.00716	0.00533	0.00154	0.01122	0.00378	0.00546	-0.03116	-0.01618	-0.00369	-0.01855	0.01496	-0.02464	-0.03181	-0.03460	0.00465	0.00012	-0.03734	-0.00241	-0.00705	(In $e0 $x0)
p200957	-0.02563	-0.02457	-0.00022	-0.02945	-0.03246	0.02845	0.02698	-0.02102	-0.01420	0.00875	-0.04857	0.04582	0.00515	0.00171	0.00539	-0.00662	0.00127	0.07601	-0.03908	-0.01376	-0.04343	0.00988	0.03059	-0.00309	0.07840	-0.00662	0.02142	0.04199	0.02290	0.06039	-0.03792	-0.02125	(Manner $e0 quickly)
p200958	-0.02913	0.00598	-0.02215	0.04343	0.01017	0.04549	-0.01511	0.05173	-0.03574	-0.04716	-0.02621	0.02913	0.02752	0.03178	0.02082	0.01760	-0.01122	-0.02619	0.00481	0.03786	0.04362	0.08238	0.01636	0.01247	-0.01890	0.01206	-0.02576	0.06385	-0.07102	0.00930	-0.02230	-0.00577	(Member $e0 study)
p200959	-0.06376	-0.01909	0.00266	-0.07481	0.23675	0.06658	-0.08162	-0.01893	-0.04259	-0.05361	0.00199	-0.02951	0.02903	0.00676	-0.10119	-0.00426	-0.14202	0.01245	0.08748	0.02266	0.04027	-0.00735	-0.05609	0.12141	0.08286	0.02334	0.02035	-0.06053	-0.05688	-0.01439	-0.01282	-0.07520	(Member $e0 try)
p200960	-0.00878	0.00640	0.03703	0.00300	0.00174	0.00883	-0.04450	0.03215	-0.00228	-0.01563	-0.04637	0.02255	0.02832	0.03124	0.01578	0.00945	-0.04349	-0.02336	0.02668	0.01005	0.00323	0.02370	-0.01874	0.05742	-0.01851	0.00820	-0.04140	0.00598	-0.02035	-0.01051	-0.01112	-0.03046	(Member $e0 work)
p200961	-0.01007	-0.02160	-0.00734	-0.01949	0.07936	0.00823	-0.04042	-0.02566	-0.00653	-0.03028	-0.01305	-0.03269	0.00747	-0.05960	-0.06587	-0.01400	-0.05145	0.00650	0.00758	-0.02771	0.00459	-0.03160	-0.04031	0.04561	0.06245	-0.00056	-0.01229	-0.05881	-0.04400	0.00689	0.03136	-0.05332	(Member $x0 man)
p200962	-0.00695	-0.00886	0.00317	-0.01043	-0.02140	0.01628	-0.00882	0.00795	-0.00919	-0.00293	-0.02569	0.00060	0.00302	-0.02829	-0.00235	-0.00500	0.00358	0.00676	0.02153	0.00415	0.00629	0.00325	0.02942	-0.00086	0.00084	0.00407	-0.01803	-0.00472	0.01143	0.00287	0.01299	0.02169	(Member $x0 place)
p200963	0.11039	0.04852	-0.03971	-0.09531	0.07902	-0.05027	0.04572	-0.02601	0.04258	0.08422	-0.00503	-0.08762	-0.02161	-0.05959	-0.01118	-0.06523	-0.19953	0.04396	0.09896	-0.03869	-0.03596	0.03770	0.03355	-0.06389	-0.02591	-0.07119	-0.00344	0.04077	-0.02033	0.07041	0.05865	0.09273	(Member $x0 table)
p200964	0.09435	0.02533	0.04207	0.08745	0.01739	-0.02949	0.06765	0.01024	-0.04204	-0.05605	0.03409	0.03447	0.00982	-0.00733	0.05701	-0.02913	-0.03066	0.04257	-0.02954	-0.03040	-0.04801	0.00463	0.00331	0.08337	-0.00050	0.05409	-0.02629	-0.03661	-0.02885	-0.06363	-0.04690	0.03844	(Only $x0 $e0)
p200965	0.06590	-0.00046	0.05766	0.00876	-0.00921	0.00633	-0.04902	-0.01854	0.02129	0.00266	0.02366	0.04905	0.02244	-0.02728	0.03286	0.03901	-0.03532	0.02012	-0.05043	0.02186	0.01248	-0.00142	-0.01370	0.03525	-0.00068	0.00297	-0.00467	-0.03905	-0.01560	0.01483	0.00309	-0.03793	(Probably $e0)
p201043	0.16914	0.03709	0.15912	-0.20830	-0.55324	-0.03445	0.01191	-0.04994	0.04691	0.03692	0.01582	-0.15804	-0.18037	0.04861	0.05572	0.02187	0.22988	-0.04553	0.06159	0.03268	0.07839	-0.08136	0.04099	0.01972	-0.00410	0.09515	0.08398	0.16060	0.02512	-0.09050	-0.08696	0.23340	(And (Agent $e0 $x0) (Ongoing $e0) (Theme $e1 $e0))
p201063	-0.03382	-0.02602	-0.01597	0.02753	-0.01594	-0.03345	0.01530	-0.01098	0.00285	0.01472	-0.01723	0.02948	0.04913	0.01014	-0.04436	-0.08549	0.01547	-0.02467	0.02830	-0.03985	-0.00654	-0.04130	-0.00661	-0.02611	-0.01129	-0.01342	0.02704	-0.00757	-0.01240	0.01841	-0.00862	-0.05040	(And (Agent $e0 $x0) (Future $e0))
p201064	-0.30858	-0.02496	-0.09914	0.26586	0.16400	-0.29553	-0.09443	0.02299	0.00956	0.13979	0.21053	0.22980	0.04694	0.11333	-0.22186	-0.12983	-0.61636	-0.08922	-0.11610	0.17249	-0.07484	-0.17318	0.10707	-0.17933	0.34248	0.08726	0.09087	0.46584	0.16552	0.02882	-0.14096	0.35204	(And (Agent $e0 $x0) (Member $x0 company))
p201065	0.01781	0.02606	-0.01754	0.08926	-0.06727	0.07612	-0.02511	-0.01081	-0.03433	-0.03706	-0.06405	-0.06387	0.01232	-0.07089	0.05990	-0.05371	0.04277	-0.01260	0.17882	0.01765	0.07271	-0.00003	-0.00859	-0.07682	-0.06176	0.04996	0.04763	-0.04280	0.03496	-0.05658	0.03884	-0.00844	(And (Instrument $e0 $x0) (Past $e0))
p201066	-0.00141	-0.04023	-0.00683	-0.03278	-0.02758	0.02606	0.00350	-0.02021	-0.02097	0.01207	-0.04602	0.02823	-0.01429	0.00683	0.00493	-0.00498	0.00337	0.08088	-0.03012	0.01231	-0.05139	0.00941	0.03458	0.00914	0.05849	-0.00466	0.03098	0.02819	0.01413	0.00340	-0.01101	0.00324	(And (Manner $e0 quickly) (Past $e0))
p201067	-0.08448	0.08234	-0.01384	-0.10333	0.10122	0.05751	-0.04488	0.18693	0.27724	-0.12295	-0.01544	-0.04539	0.08464	0.09116	0.07718	-0.03278	0.09614	-0.01128	0.01830	-0.06292	0.01216	-0.08736	0.02424	-0.15828	0.05069	-0.07982	0.08490	-0.08447	-0.00844	-0.02647	-0.00555	0.09147	(And (Member $e0 become) (Patient $e0 $x0))
p201068	0.24500	-0.10212	0.06575	-0.12409	-0.59982	0.01456	-0.32575	0.04777	0.01472	0.16730	0.07184	-0.09628	-0.04568	0.30529	0.14167	-0.09935	0.08769	0.00388	0.10618	0.05876	-0.03646	0.06760	0.04300	0.04421	0.07957	0.06127	-0.14679	-0.02275	0.01058	0.10107	-0.17487	0.25341	(And (Member $e0 begin) (Past $e0))
p201069	-0.04402	-0.00614	-0.05695	0.07109	-0.03168	0.05428	-0.01972	-0.02900	-0.05149	-0.04897	-0.09736	-0.00786	0.02611	-0.02807	-0.08764	-0.02418	0.09777	0.04185	0.06293	0.02008	0.04092	0.03873	0.10667	-0.04608	0.07337	0.03501	0.00240	-0.02864	0.02569	-0.02472	-0.02313	0.00984	(And (Member $e0 go) (Past $e0))
p201070	-0.02394	-0.05871	-0.00609	0.02755	-0.00683	0.05416	0.01497	-0.04299	0.01743	-0.03266	0.01320	-0.04782	0.01184	0.00804	0.00235	-0.02605	0.00575	0.01314	-0.00383	-0.02922	-0.03044	0.02535	0.00244	-0.03194	0.03125	-0.01859	0.01093	0.04279	-0.01663	-0.00958	0.01380	0.03087	(And (Member $x0 door) (Patient $e0 $x0))
p201071	-0.13225	0.02823	-0.06149	0.20213	0.08536	-0.00201	-0.04362	-0.10032	0.05527	-0.38127	0.11873	-0.06904	-0.06247	-0.09631	0.11406	0.09869	0.16800	0.06775	0.28401	0.15804	-0.23525	-0.08019	0.08407	0.06362	-0.03946	-0.12302	-0.13911	0.18732	0.14127	0.02069	-0.11304	-0.13246	(And (Past $e0) (To $e0 $e1))
p201086	0.00322	-0.04733	0.08494	0.00426	-0.00922	0.06709	0.04566	0.08251	0.01307	-0.01384	-0.01994	0.02602	0.02643	0.03024	0.04762	-0.06468	0.04989	0.14002	-0.09712	0.01837	-0.03834	-0.02855	-0.05515	0.02017	-0.02949	-0.01954	-0.09067	-0.00570	0.00686	-0.10315	-0.14718	-0.07165	(Member $e0 find)
