pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	w16	w17	w18	w19	w20	w21	w22	w23	w24	w25	w26	w27	w28	w29	w30	w31	query
p201750	0.15504	-0.13123	-0.08959	-0.13004	-0.11813	-0.02774	0.12862	-0.21963	0.16438	0.19603	-0.01254	0.05735	0.12570	-0.08946	0.16457	-0.08633	-0.03184	-0.05748	-0.08589	0.14717	0.08629	-0.07209	0.02462	-0.12381	-0.15230	0.11510	-0.07229	-0.01733	0.08900	0.10561	0.06223	-0.05039	(And (Member $e0 get) (Ongoing $e0))
p201751	0.14268	-0.12364	-0.08225	-0.12014	-0.11309	-0.03731	0.12177	-0.22476	0.15442	0.19618	-0.01658	0.05874	0.12342	-0.08096	0.15145	-0.08262	-0.02043	-0.06193	-0.07516	0.14954	0.08019	-0.06312	0.02905	-0.14097	-0.14824	0.10419	-0.07000	-0.01384	0.07517	0.10869	0.06615	-0.05099	(And (Member $e0 get) (Patient $e0 $x0))
p201752	0.16526	-0.13995	-0.09107	-0.12744	-0.11915	-0.02449	0.12976	-0.20503	0.15882	0.18584	-0.01471	0.04644	0.12011	-0.08907	0.16114	-0.09771	-0.02860	-0.05042	-0.08217	0.14296	0.08105	-0.07496	0.01850	-0.12039	-0.13975	0.11739	-0.06562	-0.01601	0.08994	0.09238	0.05619	-0.03926	(And (Member $e0 get) (Result $e0 $e1))
p201753	0.00834	-0.02737	0.03561	-0.01035	-0.02501	-0.01272	0.00055	-0.00873	0.04290	-0.00944	-0.00522	0.00887	-0.01421	0.03275	-0.01118	-0.04029	0.03466	-0.00486	-0.02587	0.00084	-0.02007	-0.01581	-0.03009	0.01686	-0.01498	-0.01240	-0.00904	0.01739	-0.02180	0.02655	0.03130	0.01606	(And (Member $e0 kill) (Past $e0))
p201754	-0.01479	0.02934	-0.07631	0.03790	0.04704	-0.02238	-0.00278	0.09427	0.08047	-0.07112	0.00129	0.03190	-0.04074	0.00981	0.06743	-0.02783	-0.09404	0.00116	0.09464	0.01454	0.00481	0.00693	-0.01712	0.04932	0.04833	-0.01463	0.04162	0.04655	0.07182	-0.01146	0.04575	0.05252	(And (Member $e0 leave) (Past $e0))
p201755	-0.01492	-0.06206	-0.00151	-0.05561	-0.02908	0.06466	0.04285	0.00961	-0.06740	-0.03252	-0.04120	0.03592	-0.00838	0.02565	-0.04312	0.03626	0.05328	-0.04181	-0.00668	-0.04481	-0.06218	0.00045	0.04391	-0.02965	-0.06223	0.04340	-0.05475	-0.02469	-0.05328	0.01580	-0.03039	0.01351	(And (Member $e0 need) (Theme $e0 $e1))
p201756	-0.05524	0.05094	-0.03937	0.08064	0.01192	0.02845	-0.01296	0.07437	0.08735	-0.00977	-0.00567	0.02248	-0.00196	-0.00228	0.01910	0.03740	-0.07125	-0.01671	0.06499	0.00774	0.00981	-0.03110	-0.01194	0.01620	-0.03937	-0.03990	0.02317	0.05917	-0.02346	0.01975	0.05260	-0.03092	(And (Member $e0 open) (Patient $e0 $x0))
p201757	0.00337	0.03613	-0.00968	-0.01368	0.00875	-0.01082	0.00104	-0.02101	0.00589	-0.00802	-0.01357	0.01101	-0.00368	0.02722	-0.01194	-0.00770	0.02818	0.04831	0.00968	0.00469	0.01787	-0.02412	-0.00177	0.00284	-0.00739	0.01540	0.00642	-0.01365	0.00867	-0.02274	0.00757	0.01001	(And (Member $e0 sell) (Theme $e0 $x0))
p201758	-0.04913	0.01753	0.02301	-0.04369	-0.02414	-0.01905	0.00124	0.02045	-0.05804	-0.00061	-0.02390	-0.01650	-0.01857	0.00317	-0.00316	0.02279	0.03544	-0.01386	-0.07353	-0.00164	-0.04423	0.00020	0.01638	0.02871	-0.01898	0.02619	-0.05438	-0.00514	-0.03661	0.00909	0.02444	-0.01788	(And (Member $e0 sleep) (Ongoing $e0))
p201759	0.00793	0.01597	0.01923	-0.01160	0.00704	0.00901	0.00876	0.01197	0.01045	0.00469	-0.03158	-0.04420	0.00318	0.01170	-0.00542	-0.00396	-0.01777	-0.00659	-0.02027	-0.00916	0.00463	-0.00655	0.00088	0.04756	-0.03060	-0.00343	0.00659	0.04117	0.00388	-0.01109	0.00773	-0.03033	(And (Member $e0 stand) (Past $e0))
p201760	0.01939	0.03988	-0.01404	-0.00935	0.04122	0.00086	-0.01585	-0.01951	0.01087	-0.00869	-0.00573	-0.00653	-0.01258	0.03626	-0.00622	-0.01718	0.00966	-0.00582	-0.01981	-0.00625	0.00479	-0.00106	-0.00378	0.02515	-0.00541	0.00509	-0.02114	-0.01643	0.01838	0.00372	0.01499	0.00181	(And (Member $e0 study) (Ongoing $e0))
p201761	0.07539	-0.01901	-0.03568	0.03972	0.04561	-0.01181	-0.00770	0.03919	-0.04039	0.00212	-0.03340	-0.02795	-0.04691	-0.05054	-0.04143	-0.05310	0.03298	-0.00359	-0.00979	-0.00679	-0.04879	0.00282	0.02294	0.00610	0.08675	0.07792	0.04389	-0.03004	-0.00938	-0.02842	0.04479	0.02373	(And (Member $e0 turn) (Past $e0))
p201762	0.00749	0.11977	-0.06395	0.07579	-0.01426	-0.01823	0.01442	-0.01515	-0.00128	-0.00009	0.02028	0.05711	-0.00669	0.08312	0.09393	0.05834	-0.01474	-0.00250	-0.05962	-0.03056	-0.02250	0.05133	-0.03301	-0.11752	0.00903	-0.04385	0.05223	0.00979	0.07585	-0.05167	0.06617	-0.01052	(And (Member $e0 work) (Past $e0))
p201763	0.01804	0.01578	-0.02453	0.01364	-0.00993	0.04171	-0.02392	-0.01545	-0.00025	0.00437	-0.04077	-0.03335	-0.04113	0.03045	0.04866	-0.03129	0.02412	0.00175	0.01051	-0.00969	0.02258	0.01990	0.03449	-0.00051	0.01634	-0.03726	-0.00421	-0.03621	0.01418	0.03420	-0.01500	0.00323	(And (Member $x0 new) (Theme $e0 $x0))
p201764	0.02693	0.02331	0.04066	0.01434	-0.02535	0.04652	-0.02594	0.01307	-0.01342	-0.00009	-0.03766	0.00814	-0.02628	-0.00377	0.01791	-0.00806	0.01919	0.01033	0.00425	-0.00236	0.01812	-0.05189	0.03282	0.02915	0.01297	-0.02042	-0.01957	-0.00119	0.02996	-0.02161	-0.04341	-0.04135	(And (Member $x0 sound) (Patient $e0 $x0))
p201765	0.07172	-0.01889	0.00022	0.09332	-0.01730	0.01085	-0.04538	0.06835	0.00787	-0.01135	0.08813	-0.03780	0.00778	0.04307	0.00566	0.12703	-0.01293	0.08511	-0.05795	0.02724	0.08681	-0.05609	-0.01244	-0.00939	-0.03010	0.10597	-0.02390	-0.01782	-0.05406	0.06067	-0.05986	0.00118	(And (PartOf $x0 $x1) (Theme $e0 $x0))
p201766	0.00841	0.03391	-0.02806	-0.00099	0.07973	0.04959	-0.02815	0.00094	0.00754	-0.01357	0.02096	0.02474	-0.00713	-0.02643	-0.03288	-0.02158	-0.00356	-0.02215	-0.00632	0.04092	0.01307	0.06063	0.02125	-0.04192	0.00288	-0.00348	-0.01001	0.00525	-0.02683	0.00401	0.04627	0.03971	(And (Past $e0) (Stimulus $e0 $e1))
p201767	0.03377	-0.00357	-0.02185	0.02078	-0.00136	0.00854	-0.00765	-0.02024	0.02149	0.02221	0.00727	-0.00167	0.00489	-0.01609	-0.03568	-0.00516	0.00266	-0.00725	0.01993	-0.00363	0.02870	0.00033	-0.00175	0.00996	-0.02954	-0.01119	-0.01191	0.04473	-0.02415	-0.01648	0.01088	-0.01720	(And (Past $e0) (Time $e0 (Year <num>)))
p201768	-0.02059	-0.01202	-0.01799	-0.03269	-0.03236	-0.00381	-0.01618	-0.01128	-0.01091	0.00922	0.01520	-0.01399	0.08199	-0.04945	-0.03111	0.01479	-0.00188	0.00184	-0.02459	-0.02384	-0.00970	0.03059	-0.00287	-0.00226	0.00499	0.03218	0.00603	0.04158	-0.01763	-0.01091	0.01410	0.00774	(And (Past $e0) (TimeAtMost $e0 (Year <num>)))
p201769	0.00143	0.02480	-0.02258	-0.03599	-0.03447	0.08570	-0.01327	-0.01741	0.02021	-0.02677	-0.01100	-0.02603	-0.04534	0.00256	0.09981	-0.02529	0.03346	0.02080	0.03373	-0.03405	0.04647	-0.02625	0.14589	-0.02409	0.05438	-0.04884	-0.01532	0.02146	0.04093	0.04772	-0.11628	0.03727	(And (Source $e0 $x0) (Theme $e0 $x1))
p201816	0.05109	0.00721	0.02876	0.05483	-0.02010	0.00994	-0.01979	0.01936	-0.01145	0.00458	0.01961	-0.02531	0.01678	0.00734	0.00477	0.02835	-0.02510	0.03141	-0.01788	0.00846	0.03193	-0.00598	-0.00678	0.01597	-0.02859	0.01704	0.01026	-0.00516	0.01432	0.01167	-0.02240	-0.02247	(During $e0 $e1)
p201817	-0.00923	0.00271	0.00573	-0.00314	-0.01348	0.02250	-0.00554	-0.01153	-0.00456	0.00589	-0.01526	-0.02182	-0.02518	-0.00540	0.01955	-0.00216	0.01536	-0.00666	-0.00998	-0.01070	0.01029	-0.00423	0.03686	-0.01602	0.03564	-0.01169	-0.00957	0.01338	0.00905	0.00879	-0.02804	-0.01228	(GroupOf $x0 book)
p201818	-0.00655	0.04365	0.01420	0.02265	0.04700	-0.00064	-0.02911	0.00012	-0.05695	-0.01976	-0.00000	0.03267	0.02681	-0.00117	-0.00321	-0.02307	-0.03074	0.00532	-0.01030	-0.01380	0.04185	0.02220	-0.00593	-0.00019	-0.00027	-0.02386	-0.00640	-0.00741	0.06846	-0.01756	0.01176	0.02294	(GroupOf $x0 boy)
p201819	0.00087	-0.00135	-0.01765	0.01124	0.00942	0.00679	0.01976	-0.00651	-0.02748	0.01422	-0.01710	0.00924	-0.01126	-0.00584	-0.02213	-0.00460	0.00078	-0.02127	0.00074	-0.00415	-0.02913	-0.01371	0.01148	-0.01983	-0.00694	0.00956	-0.00345	0.02859	-0.02178	0.01363	-0.01832	0.01677	(GroupOf $x0 cloud)
p201820	-0.01978	-0.01355	-0.00704	0.00102	0.00791	-0.00600	-0.00621	-0.00942	-0.00264	-0.00350	-0.02494	0.00979	-0.00301	-0.00591	0.00083	0.00864	0.01029	0.00823	-0.00349	0.01866	0.01667	-0.00531	-0.00150	-0.00289	-0.01398	-0.02274	0.02847	-0.00156	0.01577	-0.01424	0.00373	0.02990	(GroupOf $x0 flower)
p201821	-0.01257	0.00721	-0.00373	0.00871	-0.01939	0.02690	-0.00793	0.01572	0.02723	0.00522	-0.01895	-0.01192	0.02520	-0.01690	-0.01203	0.00381	0.00248	-0.00861	-0.01042	-0.00849	-0.01957	-0.01914	-0.00846	0.00541	-0.01782	0.00030	0.00563	0.01979	-0.02162	0.00797	0.01897	-0.01981	(Location $e0 here)
p201822	0.02637	0.00570	-0.01686	0.00717	0.00836	0.00756	-0.00603	-0.01277	0.01214	0.00724	0.00832	-0.00199	0.00451	-0.00591	-0.01512	-0.00213	-0.00276	-0.00424	0.00031	-0.00861	0.01358	0.00694	-0.00447	0.00200	-0.01079	-0.00699	-0.00454	0.01804	-0.00324	-0.00825	0.01200	0.00186	(Measure $e0 duration <num> year)
p201823	-0.01969	0.00304	-0.02304	0.01437	-0.02338	0.05427	0.00493	0.08968	0.00679	-0.03921	-0.04328	0.00304	0.02616	-0.04334	-0.01199	-0.01635	-0.01552	-0.00761	0.01080	0.00499	-0.02150	-0.03904	-0.00943	0.00796	0.00628	0.02737	0.02873	0.02360	-0.00016	0.00297	0.03194	-0.02621	(Member $e0 become)
p201824	-0.06847	-0.08581	0.16378	-0.08123	0.13868	0.02989	0.21324	-0.11872	0.18743	0.05181	-0.02170	-0.06407	-0.10385	0.03062	-0.11591	0.18121	-0.15750	-0.00024	0.13791	-0.07579	0.12161	0.16560	-0.03621	-0.04305	0.13554	0.04792	-0.11729	0.11526	0.18396	-0.19325	0.14433	-0.13488	(Member $e0 contain)
p201825	0.01339	0.00472	-0.02808	-0.01782	0.00729	0.01223	0.01006	-0.00815	0.02312	-0.03273	-0.01707	-0.00709	-0.01873	0.01104	0.04632	-0.02659	0.04127	-0.01281	0.00220	-0.01861	0.00822	0.01291	0.02255	-0.02999	0.02164	-0.02339	-0.04453	0.02992	0.01559	0.00463	-0.02784	0.06143	(Member $e0 eat)
p201826	-0.02622	-0.00619	0.01403	-0.02630	-0.00643	-0.00106	-0.01240	0.00353	-0.01330	-0.02248	-0.00457	-0.01241	0.00954	0.03677	0.00661	0.00506	0.00690	-0.01737	0.00031	0.00096	-0.00576	-0.00122	0.03069	-0.00768	0.01496	-0.00495	-0.00960	0.00527	0.01092	0.00778	-0.01241	-0.02792	(Member $e0 look)
p201827	0.01357	-0.00424	-0.01913	0.02078	-0.01457	0.01087	-0.00895	-0.00799	0.00866	0.03444	-0.00232	-0.02240	0.01293	-0.01266	-0.00572	0.00156	-0.00864	0.01567	0.00592	-0.00514	0.00742	0.00561	-0.00029	-0.00649	0.00228	0.00421	-0.00555	-0.00475	-0.01545	-0.00688	0.00587	0.00562	(Member $e0 provide)
p201828	-0.01710	0.03084	-0.00322	-0.03343	-0.00505	0.03892	0.02514	0.03857	0.00784	-0.04817	-0.00127	0.00508	0.04292	-0.01016	-0.02455	-0.01585	0.00998	0.01022	0.02330	0.02808	0.02311	0.00645	-0.00711	-0.01772	-0.01798	0.01441	0.01060	0.02018	-0.03656	0.00600	0.01653	-0.01564	(Member $e0 say)
p201829	0.00792	0.01597	0.01921	-0.01161	0.00703	0.00899	0.00874	0.01195	0.01046	0.00467	-0.03157	-0.04422	0.00316	0.01169	-0.00544	-0.00398	-0.01779	-0.00660	-0.02028	-0.00917	0.00463	-0.00657	0.00087	0.04754	-0.03062	-0.00344	0.00659	0.04115	0.00387	-0.01111	0.00771	-0.03033	(Member $e0 stand)
p201830	0.03310	0.22186	-0.08504	0.15972	-0.03729	0.03518	0.07859	-0.02792	-0.03112	-0.06440	-0.00275	0.14268	-0.07919	0.18791	0.21683	0.12753	0.01690	-0.03147	-0.18718	-0.06572	-0.08862	0.09800	-0.14150	-0.27950	-0.03225	-0.08632	0.08378	-0.01738	0.19732	-0.07922	0.12975	-0.07123	(Member $e0 stop)
p201831	0.04023	0.02013	-0.06534	-0.05290	0.06448	0.01555	-0.02117	-0.00200	-0.06499	-0.02344	-0.05499	0.00720	0.01438	-0.00857	-0.03817	0.00619	0.02517	-0.05290	-0.04175	-0.01832	-0.02870	0.00311	-0.02853	-0.04903	0.01498	0.03268	-0.03121	0.04084	-0.03964	0.03974	0.00016	0.04327	(Member $e0 swim)
p201832	0.02887	-0.03274	0.07257	-0.04981	-0.04377	0.02876	-0.00766	-0.00457	0.03513	0.02861	0.06210	0.10113	-0.05484	0.05328	-0.02938	-0.04207	-0.04617	0.02533	-0.05148	-0.01900	-0.01586	-0.05868	-0.01365	0.03650	0.05013	-0.07688	0.06200	-0.00378	-0.01081	0.07909	0.05898	0.07813	(Member $e0 travel)
p201833	0.01295	-0.01130	-0.01251	-0.00620	-0.00305	0.00926	-0.00755	-0.00521	0.00448	-0.00499	0.00910	-0.00115	0.01088	0.00063	-0.00804	-0.00041	-0.00396	-0.00761	0.00964	-0.00241	0.01361	0.01004	-0.00238	0.01035	-0.01472	-0.01279	-0.00536	0.01258	0.00011	-0.01083	0.00427	-0.01032	(Member $e0 want)
p201834	0.04781	-0.03824	-0.00135	-0.01763	-0.04759	0.02538	-0.00033	-0.00718	0.02621	0.05698	-0.01398	0.01263	0.05801	-0.03117	0.02828	-0.02181	0.00814	-0.00492	-0.03452	0.02448	0.00828	-0.03416	0.00374	-0.02401	-0.03852	0.02865	-0.01648	-0.02837	0.04963	0.01783	0.00132	-0.03353	(Member $x0 bad)
p201835	-0.01367	0.01736	0.00006	0.02166	-0.00239	-0.00269	-0.01350	0.01507	0.00978	0.03643	-0.00070	0.01673	-0.00290	-0.00371	-0.01030	0.00575	0.00494	-0.00749	0.00873	-0.00322	-0.00423	-0.00315	0.00397	-0.00184	-0.01449	-0.01118	-0.00024	-0.00154	-0.00471	-0.00238	0.00377	-0.01603	(Member $x0 bank)
p201836	-0.00495	-0.01650	-0.02944	0.02091	0.01042	-0.00911	-0.01674	0.03595	-0.02411	-0.01340	-0.01790	0.01229	-0.02737	-0.00931	-0.01298	0.01671	0.00514	-0.00017	-0.01280	0.03407	0.00514	-0.02211	0.01421	0.00424	0.02641	0.03904	0.03410	-0.01183	0.01168	-0.01108	0.01168	0.01936	(Member $x0 black)
